tx_count,total_volume,avg_frequency,avg_time_between,stablecoin_ratio,avg_holding_period,volatility_index,diversity_score,total_loans,repaid_loans,defaulted_loans,avg_repayment_time,protocol_count,yield_farming_activity,smart_contract_calls,defi_experience,loan_amount,collateral_amount,loan_to_collateral_ratio,duration_days,interest_rate,account_age_days,default,default_probability
524,94657.25259543666,1.211928107096665,125.92819152198453,0.7016189869660744,107,0.07417979581097231,0.6999639592278093,7,4,0,0.8072086043318947,5,0.3429891314522551,81,373,2545.182866441887,5315.910304648712,0.47878589377554953,125,573.0726278349083,540,0,0.01
329,240437.00160541054,2.0186883942503844,125.84749062710347,0.8186233158336488,81,0.051254808625755856,0.3329525209716702,7,5,0,0.6151865951581609,4,0.4366597847487843,36,146,286443.51534108707,458378.456119581,0.6249061480026455,148,253.60746986966313,189,0,0.01
33,1552790.6328099815,2.569096988782508,5.913675397216383,0.6296924115023622,110,0.2804318200621719,0.7796137297601742,9,5,1,0.8369266953696324,4,0.4467636089014984,889,99,172933.78357756123,433046.0525198892,0.399342708636326,138,733.8569820830128,352,1,0.10205979159974823
56,1058982.7528470347,1.0244499856510527,13.326407304799291,0.6208069263357671,75,0.6924636271325195,0.46824101194084977,6,4,1,0.6591500443340416,5,0.08741080099474874,225,131,91764.2113614096,126487.57512414132,0.7254800423784514,162,1466.722758080975,120,0,0.24337018651890702
137,4651509.628152804,5.399677159630375,92.1392225134478,0.3484374139272725,154,0.2578568470945613,0.8101987776265184,11,5,3,0.7698745296069276,0,0.05187619263835467,109,373,7178.206966036302,10141.254272795639,0.7078224027270629,247,1404.6033902001154,245,0,0.43194974687485044
91,437387.0349288963,2.4528274819621654,61.61854745131342,0.40772287839899307,105,0.39821713937437814,0.8261628824176728,5,2,1,0.7315921195948222,1,0.39459913604759456,181,48,26012.787282446418,46134.133441362144,0.5638512169196684,83,704.3912392196738,652,0,0.08302490470684762
63,79154.89586960645,3.4347468470293347,27.64356010780094,0.38834315834161237,106,0.5444681616905355,0.8140051804232356,11,8,1,0.7971667106097127,0,0.8290341542723625,44,148,20440.956074585127,32383.949649705635,0.6312063937751006,75,619.2191195587113,423,0,0.01
1677,169510.37326856298,5.219932641508161,2.1445717463490412,0.879549764109893,53,0.12246044121081949,0.7256997950530948,9,4,1,0.5598893779123136,10,0.5141392946624476,6,103,7587.384276935718,19153.66351543192,0.39613227364167886,117,783.5031089760662,223,0,0.14318992764810223
74,45356.16402509916,1.7954419420898025,102.7423130023573,0.5384313002528939,150,0.7384074061065746,0.6780961850261823,11,8,1,0.7743346695060271,3,0.46490775788992367,19,78,22034.331340197445,42550.43544747748,0.5178403254508576,80,674.8564837013446,391,0,0.01
1,242848.93567384008,1.4060712413005434,20.680831406890086,0.4853064200681043,71,0.07908393923438622,0.7294084772364229,11,9,1,0.4115155107304206,5,0.18436792698716928,240,415,2290813.212400302,5302451.989064733,0.432029034326884,99,502.4728459070361,254,0,0.05495088241318678
3194,174338.6811959218,4.391022892198954,11.00857214250151,0.4496121224732035,152,0.4886358198458303,0.8417656357487239,12,6,2,0.791824919571755,2,0.5877087959714403,39,61,11468.483937857256,29764.299225748455,0.3853100605821123,62,603.3138635369642,187,1,0.1651593064602072
29,36381.762151014824,1.9584003827192935,52.71451791777997,0.3240117552005402,129,0.2433793792326294,0.9425156464870821,10,7,1,0.8822699372828838,5,0.5332933721579782,344,328,1797.8417891609456,2883.4648783381313,0.6235004985381065,39,620.3711515903984,241,0,0.07640632234104433
15,18821.82088430074,3.524291647240017,28.31377794622433,0.30363293804613306,191,0.13891747027470217,0.40861470881498657,10,6,2,0.887615242626885,4,0.46945746492661755,13,83,24747.826318176005,39351.87576959372,0.628885557147903,74,665.4007745493211,232,0,0.11417727442332985
29,145369.76242125727,2.2856709503942456,2.3973668557594605,0.5969228243006852,29,0.43739298580423014,0.7513972600523027,16,6,4,0.6094009455055666,4,0.4580143090042422,0,120,74275.16586452987,195701.18060202268,0.3795335604825789,100,1653.5273285454132,700,1,0.1791112546335664
1,33806.16232129911,2.701642524480433,15.64698309590665,0.5018228466787932,41,0.3091421354799439,0.7648570628466198,10,6,2,0.6114387799386835,4,0.3959042839722868,254,162,26465.22854596471,37876.59099533542,0.6987225579309383,122,1009.1128055159744,433,0,0.08041087888017392
52,44048.62788189014,3.945143690230762,19.53938960357177,0.7221370360435784,157,0.37753766152533674,0.5063836209447298,15,10,1,0.49006484880661305,0,0.4345261737371035,430,337,28441.063660665997,50635.98613568828,0.5616768988057825,40,523.7394481964608,537,0,0.01
1595,1229645.9783873851,14.530971482076543,64.6330246550608,0.7743187257485442,152,0.6810671642147287,0.4936432653940888,10,8,1,0.14281900730348102,5,0.3684594434725202,88,151,17150.979577510672,26728.552013314737,0.6416726042236396,77,267.13155407920317,238,0,0.01
23,169410.4682742485,2.4502334491217748,102.86311172721761,0.6600396406684478,93,0.20211934873493803,0.5219318899528511,7,2,2,0.6760285181194298,4,0.34198221409899343,1918,161,49636.75834015813,139300.8868473152,0.3563276549313282,64,1074.869166169749,293,1,0.28117352292282327
72,12829.042084091054,3.7860023740850237,95.24175776630767,0.4147659822451364,162,0.9142111708195539,0.5143319801621459,12,9,1,0.637413743478447,3,0.13001482811140042,7,234,120493.82233036925,231047.60738778577,0.5215107989763114,22,561.3361101200587,651,0,0.01
4,2203390.074207318,8.349107409865901,64.9303334405688,0.5791894238473082,175,0.28270641160199933,0.6766274076987968,10,7,2,0.67709470816493,6,0.045917676081208426,142,62,8266.671507148318,13137.930533766308,0.6292217397482672,61,810.8325060170113,219,0,0.10664570191318636
80,105743.94556967662,1.3874265817072853,9.09167379412699,0.5690407511840168,83,0.39287800390795563,0.2897962292065188,15,7,6,0.9154888928610776,3,0.13050036522432418,82,33,29682.536555751787,47261.30126120251,0.6280516144001861,65,1827.2566831209667,213,1,0.3311191852197272
458,58364.35078118399,3.779678683833478,2.4237587457547063,0.6346237774254467,50,0.8998148117579973,0.9099181726885616,15,11,3,0.6364969651649396,5,0.5181997638100566,491,139,59642.73776416234,143635.4654794037,0.41523684672929667,92,1057.6278256368364,1057,0,0.01
95,2361000.2682812926,6.548544294402533,109.2694288290969,0.6250813415910288,90,0.49811198871473084,0.7622460996082849,14,8,3,0.45917223875482627,0,0.48033283170921953,76,189,13505.275852477092,32595.642496313816,0.4143276468320691,45,1182.7037335163684,263,0,0.18772815699786694
15,22377.72423013009,5.232317146150971,31.719502111182283,0.46935684984428316,62,0.5130915826152805,0.7393571135608502,11,7,3,0.41683370296845823,5,0.1507574782761891,14,149,24696.526028606124,39700.27309281401,0.6220744620791121,21,1404.7030793733422,214,0,0.18786355310707326
234,10732.583650978995,2.45307498151054,57.18552101920609,0.7653974825628167,105,0.14492964525467159,0.8643966740923361,14,10,2,0.48704843710245,6,0.44197624145324965,57,176,43231.319832835135,67188.22615251121,0.6434359456775052,99,692.9063032303857,339,0,0.06499217090343856
684,93011.83306069844,4.679393887042111,83.47414413362705,0.39157813397088587,102,0.3831254954396502,0.6434988388928876,7,5,1,0.8836866734778381,8,0.357400290103568,75,41,7067.560481024245,9062.331791318222,0.7798832181133577,94,527.4844979070094,272,0,0.1521862807648816
0,129202.52372826557,2.6826591840984775,72.15605495514323,0.7547213679325131,109,0.4368732076621646,0.5227855758222872,10,7,2,0.6808865094285832,5,0.4670692747525487,44,75,10635.303188492444,25810.174628072913,0.4120585521697618,153,660.3479573798201,513,0,0.01
3952,1439721.2366764466,2.990566030727945,83.11499037996553,0.3749716396478518,66,0.5202720127543752,0.7152223930327686,3,2,0,0.3018200741463948,5,0.47903480472983756,58,116,23344.77862439041,42239.45580393994,0.5526770688701177,46,652.4149024146366,438,0,0.01
8935,302878.44526117767,5.712300413967421,5.316593367314209,0.6891138093350568,61,0.3043154788974928,0.33296664153502403,15,10,1,0.7172716826746391,3,0.6507334823317117,41,292,13195.411496129209,33065.40210580422,0.39907004469221075,116,760.1396498584656,222,0,0.059686461404448665
168,15988.59331564418,7.811650256829478,55.486721074127125,0.781761499505921,11,0.612530530835561,0.3207725874532066,9,5,0,0.8632695435810286,2,0.21278815845914317,441,252,9721.263165046157,19346.741292700866,0.5024754824583194,38,134.06542601404863,278,0,0.046800793116963585
23,22994.230496406162,4.21413090876494,1.9999906678159816,0.38423877437026643,30,1.0,0.3419591914104203,10,6,3,0.8741629632477248,1,0.28301179627786727,19,202,13242.398702175067,20169.140802820497,0.6565673189372163,43,1236.9498068720459,232,0,0.2805572022291852
134,1062048.3781699042,3.830667519073654,27.07829406047695,0.20445653719694876,151,0.6450607985378034,0.6207883812292913,11,8,1,0.8575638746364147,6,0.09112942929047527,136,136,80780.02523107351,116469.68119541081,0.6935712745323153,54,743.557652342136,316,0,0.09320233359112771
51,8970.293303811675,3.6698961313939567,0.7711552732450793,0.6483170873384781,100,0.46210899297633484,0.35747673631175797,7,3,1,0.7569480581671172,6,0.33123281364215135,124,256,87730.8198550054,191611.12629057828,0.4578586930383239,51,881.244032390448,278,0,0.155459764913358
217,252829.38283047272,1.9006147571110483,30.6439044230991,0.7291410296799321,83,0.39837253245099663,0.7888416623265482,9,4,0,0.3603328406647945,2,0.47914283750454023,43,352,43262.20820397133,89018.99778087375,0.4859884887770155,96,806.5372916817901,266,0,0.12521298367700368
13,264581.7463617233,2.254870284630031,42.82702416872918,0.4340792417405427,57,0.46750335375531715,0.6704001988003923,13,10,2,0.6595074150230187,8,0.28823895860573623,31,99,20778.62441093302,54182.251358212525,0.383495035552515,97,937.7499958598689,577,0,0.02851505909780075
27,46687.95626273887,15.755509961903307,37.26091383565021,0.5120160200500876,61,0.395805731136798,0.658851722015454,8,6,0,0.2644913334554495,2,0.15776646318121929,235,67,76509.86551569113,187330.71784729505,0.40842135446285477,45,600.075860717919,412,0,0.01
49,104451.5912593323,1.9543827454810063,91.611352087297,0.689487538377318,105,0.21393957762830826,0.36748946991758646,10,5,3,0.6748379220879804,3,0.4452590188636945,161,147,347066.4502121899,983912.4752215424,0.35274118272973704,257,1668.9929187175876,322,0,0.2618566302256129
55,5190885.732107539,2.2574671216278763,202.28278058674766,0.501529835479324,12,0.33971601464317525,0.6919256870462802,12,10,1,0.6660828145707162,3,0.3092626878655235,15,148,134408.7220281553,177446.5153419233,0.7574604762971079,88,939.0171049499133,522,0,0.02667356524950318
150,28827.684778940966,5.029402033725013,2.590802486963168,0.17647953325894758,65,0.5320215026907075,0.29507125725380456,6,2,2,0.4690615156374527,5,0.2855231040485247,21,230,29140.807675658605,79637.48685555623,0.36591822301616844,41,1449.5382386246552,218,1,0.4223510178363422
196,201547.03866540227,4.509510356616972,27.606986411294432,0.16887446863031877,92,0.8358663926921729,0.5137889188512009,13,8,2,0.8765513288754231,3,0.5863824007492909,2,182,75242.29634474391,108843.35813694164,0.6912897363023067,46,1333.0558679877165,286,0,0.24067474318397777
876,73584.62554612449,3.0855767449019984,99.49891857511834,0.773844517880425,63,0.15385230183089071,0.15658534748726197,5,3,1,0.8774120050809777,1,0.17802313786850246,2,124,34339.82188883677,88231.34620482576,0.38920206214601055,112,945.4107960742078,236,0,0.14167635470641404
10,60889.52677163329,1.3120054270996986,116.21901627805055,0.6141780413260812,255,0.6126267589666439,0.43387339158459165,8,4,3,1.0,5,0.465924895879639,124,223,45395.68831170796,104402.04334492491,0.4348160903492,96,1118.0869102130291,175,0,0.2556789908941331
204,32015.937506250855,3.243022873744032,224.54126739121995,0.2068589874951765,72,0.09199228647380338,0.6760299885170782,8,4,2,0.616104937583089,6,0.6746820011963541,32,303,2662.964916712846,6570.831403311932,0.40527061999652236,37,985.4576133201211,567,0,0.13490040729720612
47,250776.5834771705,1.5195982422977028,13.683123824100317,0.862050945400078,78,0.8168614080957006,0.7484918034996008,7,5,1,0.8997659594125549,1,0.33855125040702344,274,154,26429.755356994905,58120.47324742712,0.45474088355199166,139,627.8388144664518,234,0,0.01
1183,211613.62524337755,3.322842954201679,16.00583506812189,0.44477106943457845,54,0.3987022351004497,0.808401938724307,7,3,2,0.8697808348806695,7,0.6775701786317988,1383,142,28037.929175408066,52187.93860440932,0.5372492174473272,37,1125.4450164104737,452,0,0.14638525057864252
28,313382.2452152647,2.4499342319169095,38.73684979173599,0.7181027032176731,163,0.06617713433744464,0.5210501352135745,11,9,1,0.4070039924255941,5,0.3238244999845785,3,323,69462.20791165737,128413.17353745812,0.540927429781145,81,302.57115882882647,188,0,0.01
810,3452318.165720246,3.7404455390492988,16.546147311905322,0.20722970044873162,184,0.034173767701872367,0.7055876637540639,7,4,1,0.5629041480940311,7,0.6072700508937348,129,21,51849.26407647754,112185.43995712875,0.46217462886709315,118,764.453779574633,360,0,0.1467941328804206
1301,12684.799076338386,3.8279285181891267,22.690029984396464,0.42403476033269055,120,0.12722734277083453,0.38262865153491293,7,4,1,0.5218035006233872,2,0.10682361630834367,438,213,100317.90861149412,152280.30697084853,0.6587713842125251,37,1234.604756594209,571,0,0.11180715514792305
160,982059.2015444274,4.2316206954983135,6.85730776030801,0.5842474890489054,114,0.3789766057449948,0.8844549961558766,12,8,1,0.5138348391752426,2,0.26140083820598053,142,143,59431.27626787582,104019.75974112964,0.5713460251761816,281,841.9143478549097,513,0,0.02189758373768827
50,115176.35935436316,6.434216297574844,34.49411618395202,0.6629851611232025,31,0.43981694572208635,0.3092506403986345,10,7,2,0.42772946922156474,2,0.6191729686046838,25,270,92237.0099567386,179452.62673750173,0.5139908600594647,63,808.5265497393673,263,1,0.07155439908749879
266,30849.145476997022,3.9444584848817223,69.68727902726125,0.46218466225501537,105,0.4534535669926488,0.5932393072457972,10,5,3,0.6881915440081056,2,0.43732814457105273,29,119,7495.481428649216,20490.270381964612,0.3658068580318337,86,892.4368612060878,470,0,0.12769937087198224
98,105026.23943355036,3.3788685359106116,35.87146604455314,0.22847389639482404,162,0.5738635661699006,0.46187382532382315,9,6,2,0.6165666610640744,5,0.6083386744969699,19,74,232295.11227681726,352823.83103629254,0.6583883849187122,23,902.4423612459734,629,0,0.0716682865225737
997,435156.87212968734,2.813116416990143,25.936998899872307,0.5944818642604406,146,0.4275331217722397,0.5617380227478646,12,10,1,0.46587538216590335,5,0.41053362991513764,663,400,67411.23888696649,101558.73963593491,0.6637660050589493,97,625.5442728798895,650,0,0.01
14,32391.015103780126,2.1369807069037745,21.429536805974735,0.27998809131064345,35,0.5306348773370512,0.79059623884152,10,6,1,0.671361343643096,1,0.47816380625462873,355,130,24247.091772575048,44596.81827903485,0.5436955529173637,158,714.9224056586323,297,0,0.12559556679898265
260,10158.495700464202,7.347351816648927,22.246759269030235,0.1461453064224614,147,0.7276913424552449,0.5253045921598755,12,8,1,0.7186214939558286,5,0.43790048544404553,50,204,61082.785660812275,127402.70962915933,0.47944651914084513,45,658.7031362992125,341,0,0.10670636182777862
51,7839.3244277906715,0.7880203353206165,106.2095841245922,0.6369343745273099,90,0.20720550849352196,0.660376859488714,14,9,3,0.2968562099259046,8,0.5608900776872777,131,140,3305.589379169602,4363.413289306705,0.7575696272618772,133,714.3173594330287,222,0,0.16768638058104213
1,532989.727099344,3.261097628430532,0.14820550044457464,0.8034816136942156,149,0.48887234493578396,0.5894582928338974,11,8,2,0.41909430983549223,4,0.6880332017462627,23,68,287173.8748777957,362256.2595454642,0.7927368190631764,84,768.821778765489,298,0,0.11514746509952285
140,997164.7731591902,5.041135050873698,9.075238887839987,0.36051201464996036,92,0.772429420714979,0.11493481114307776,7,4,2,0.9689320492644259,8,0.4545882117835729,0,66,111224.4046400698,213909.01366352293,0.5199612804303088,13,1008.8126873837369,62,0,0.26969360243495494
67,120153.4976769918,2.7439838256193676,95.8705797633256,0.442601884085184,92,0.12090741084094433,0.39747462971799674,7,4,1,0.6135177295255668,5,0.4449427249318356,1245,221,14734.056550779871,21942.78128378379,0.6714762527241098,145,1020.678203592746,331,0,0.11973175766706326
1454,1008565.2609298038,2.4911851004353247,65.5670102617166,0.34249817418759104,63,0.19276368598742538,0.6953886114433213,12,10,1,0.9608231789412148,6,0.43400339512165353,80,160,48823.71811226577,67168.49685365036,0.7268841852847326,77,641.0161683383336,798,0,0.06757412604021676
129,9099.055774998109,3.6769585129709825,53.24172660543713,0.3392557387687287,179,0.8867761683295874,0.7940939062075245,9,6,1,0.39993236313714076,7,0.2059990299872274,40,126,557.7283729310521,1460.2776909697798,0.3819330914797864,26,720.5286244165443,233,0,0.15503202933770424
88,5092.197874349425,3.532385456642308,101.84117554703604,0.48581569945857667,84,0.2865029609307563,0.423511143437198,8,5,1,0.6651584237995808,0,0.8012638191401863,46,67,13638.774603318623,19659.26814722497,0.6937580026469002,163,1094.7751192635783,311,0,0.16183154173324074
90,53480.183590345405,0.9769523020070275,11.525383653442644,0.4406567607540361,67,0.6411018919827445,0.7650890609858207,14,7,3,1.0,7,0.2567549406953079,42,152,418461.8569942706,1080964.5107721644,0.3871189598031772,84,1007.1777627715005,278,1,0.19259489822006176
4,6252593.357011045,5.519799254506986,49.85014428005066,0.5922303567951939,140,0.12425643254885305,0.5936125559060051,13,10,1,0.5344207563941259,4,0.7575230910487374,3,274,21842.331545669367,44435.231705305596,0.49155435242304313,112,845.0795462321144,345,0,0.05225617981098782
314,2173233.080134205,5.629512861332085,53.9166257012431,0.5629497602543782,127,0.2885627542151362,0.7423953646831285,15,10,4,0.8931792661280882,7,0.4697858163655335,95,185,435531.45516172884,752672.4263026067,0.5786467524806421,9,1464.0098992826781,604,0,0.07783024318884307
2,27478.266483409356,5.651796070840823,20.90288476040785,0.7521575349507102,86,0.23293906170566456,0.6862378442077791,16,11,4,0.7860501994389684,3,0.29042238131204146,10,217,37825.05538138665,96049.86543443403,0.39380643804448584,182,990.9218026032514,223,0,0.14773423208775885
53,1384721.3917401496,2.8477430918658118,2.7743315613668664,0.5672564511106587,118,0.6620014167276936,0.2646059678679735,9,6,2,0.6893481730431629,4,0.10162651022313043,30,153,3760.9283526612626,10068.240195692664,0.3735437653017298,80,930.196840205682,264,0,0.1630869099773026
110,55972.69352671054,1.1704334401762084,60.35540737819754,0.34064078262508346,58,0.8827035730526026,0.4607553698110977,8,4,2,0.60302497309663,3,0.7067322200152035,8,336,48377.500514071835,73629.46648258636,0.6570399437229835,57,1284.5398621679951,211,0,0.23783599988076487
1,69860.36659475508,0.8547756587673319,52.48157442309899,0.5910764256749483,51,0.28570653262253637,0.48563450965272686,11,5,1,1.0,4,0.44895934509647123,37,127,28760.730053644213,58875.4506601694,0.48850122981906124,169,1338.2693401722438,541,1,0.10084638699462092
204,31689.81471666951,5.0409550432803725,20.22952670266155,0.6268428206920861,30,0.2276760755757184,0.8572997168371773,13,7,4,0.6236900476867383,5,0.40433484438171685,251,339,61298.744020830716,110188.3761070451,0.5563086251609752,47,1623.5274408797995,299,0,0.22605666572348426
7,1214296.526995796,2.367272319552653,56.55378680509183,0.4575213261440292,168,0.19244545408722627,0.8592942845644704,17,14,2,0.5157764388541964,4,0.5511105882418648,124,37,62525.81004389007,143961.6512994768,0.43432267884883113,44,603.2216444393642,466,0,0.01
13,85883.03835217119,1.2552479392267732,68.53572387591898,0.7606792311758174,107,0.16041702143603379,0.21475618352882275,14,10,3,0.6425364711210155,2,0.1697255007028074,110,427,61558.63046310521,134038.61803117898,0.4592604084353208,61,851.845695078602,220,0,0.14648665321966514
7891,65930.5811537408,8.404389873175901,45.34789501316739,0.6766202023216911,70,0.8559801811851355,0.38214238160794123,11,7,3,0.8120677521401617,8,0.2544046710544653,717,76,11692.67675243734,21769.86047112113,0.5371038903969226,42,927.0727316714125,233,0,0.174444029816591
137,20766.730203787734,2.3678195901996455,186.36562525587482,0.7973116945831528,54,0.4540565447542272,0.754849008360641,11,7,0,0.578164566910467,5,0.5042919827100458,1,185,8775.226481497559,18742.250942836556,0.46820558044291494,40,464.86674423719745,837,0,0.01
419,1241388.0567326818,6.6686296299842525,157.81140214390715,0.5001135493252699,73,0.825175453106703,0.5517501485944644,16,9,5,0.7188888878100084,3,0.2682437124084686,46,156,267192.07092861563,369602.38252354576,0.7229176097413116,200,1140.8368529077045,425,0,0.20050486598170827
252,141992.85259584992,0.9603773914437396,19.987674396113416,0.49052930970849007,150,0.5506151639624897,0.31087423918116386,10,6,2,0.999718406571974,7,0.3754844029375315,17,51,57499.35711680104,97265.30645871293,0.5911599850991915,186,1011.4978605936689,586,0,0.0842792940566498
28,185326.0566707749,4.1066899920793105,41.0963698590656,0.42133399180851966,96,0.8349314725589972,0.33858330557125366,8,5,1,0.6655508731211874,5,0.6914979972515327,143,165,19424.248405633552,42000.014463497,0.46248194563160283,172,1146.11264036039,224,0,0.13779231334686506
811,210580.97317369425,1.7846415402383329,41.6600290630466,0.8612468631240608,116,0.18807331388479362,0.15394090231765084,9,7,0,0.3392509010910489,5,0.2941354894976923,31,123,5675.761766551143,11025.78302546721,0.5147717630068851,57,684.1021557991036,121,0,0.01
1514,5740.87145671302,0.4455331110964245,12.205024410970305,0.368439697900601,124,0.0015588837816900875,0.4968696503811471,4,2,0,0.5648613965392741,9,0.6496403920382662,11,89,38074.81470668796,92328.82547418593,0.4123827473288203,99,1101.8964058745128,127,0,0.2051013413099832
79,18655.26766060962,1.7742903744812326,37.548934320501544,0.38796514832124235,206,0.49430340920302485,0.5276669078337207,9,7,1,0.24924646903176478,5,0.09219843460617175,35,44,544257.7630348048,1277686.708701607,0.42597121761396645,33,320.73067224898426,274,0,0.05087664001483093
53,297162.92256890814,5.031569994187108,5.192996159364216,0.42239826705284883,338,0.7078922013106818,0.6515979644365705,10,7,1,0.6703047312831856,3,0.5619902086070536,2,243,78876.32903800622,160802.53986405706,0.49051668651930813,50,868.1496730737911,188,0,0.10000314246750719
366,2956705.959711914,3.2607119084696414,16.132531813877023,0.40443388105412587,57,1.0,0.5616044785079756,12,8,2,0.28142966474149156,5,0.17902914935617145,17,63,32157.32718587231,77526.49108899839,0.41479146978232945,62,686.0215744462917,417,0,0.04916883018177923
896,1715905.2260781582,1.6379171976085856,62.413698490254184,0.4604236358042282,107,0.7018380356417498,0.2755582193448587,14,8,4,0.806741566703518,3,0.3187148244131328,178,145,144.744413704696,380.5652053261643,0.38034063986654393,88,1124.9710531957608,178,0,0.22322320569987156
40,90521.4864763742,3.5658272654988106,50.295940838960014,0.7844753202498739,129,0.43953772228831123,0.4936571030489532,13,8,3,0.7285575213554006,2,0.08558956381000232,192,66,34681.46477175673,58593.450887547806,0.5919000203336237,134,965.3400475551383,279,0,0.13045874154351456
13,145059.49118841183,9.797505509673757,28.079263802005826,0.7605543168358878,122,0.43740884769445526,0.5816127582043062,19,9,4,0.5851193647021603,7,0.5809501544938357,804,119,5106.392520485301,14004.984442724473,0.3646125093082877,142,1192.047447612013,225,0,0.19755619744196157
109,270353.5642553282,5.607458096256866,100.02494103149911,0.42087574581357495,119,0.2573212640679962,0.7554652116032047,6,3,2,0.5507930614322791,14,0.5858787158438687,48,127,4586.2340751384845,9828.282512462343,0.4666363700191872,38,1152.641421741962,223,0,0.22645963021938811
45,46918.78587083037,1.5075537260662817,18.00197210744872,0.6119033363688471,72,0.404161679065164,0.769694487047554,13,10,1,0.8956026583923502,9,0.1894555247277176,129,207,4376.091945242504,6387.8186744120585,0.6850682789059106,25,738.9468011845865,118,0,0.014137795411704415
20845,71153.94209741661,1.3121323378645027,49.36946557247199,0.5559352948348416,134,0.5296533762231208,0.4801639766254417,10,7,2,0.6816117072702225,5,0.3365734986116147,26,501,402286.1930069736,948700.162214464,0.4240393424914714,116,500.3872022826048,355,0,0.10670591758669361
281,701438.5877610516,3.2505562823770346,78.24802445326817,0.537268176336266,163,0.6975208108413421,0.8414334491111993,5,3,1,0.648930346616583,2,0.5300791704143633,231,216,183467.3079897594,365377.1537356521,0.5021313076473762,36,568.4553047773372,230,0,0.11061110769885013
100,3225053.202937096,9.009229014097073,39.96450928886991,0.8468519145683118,80,0.5325507284036556,0.793537662138082,9,5,0,0.5108412979723034,5,0.6763585513348307,14,70,6807.107875469434,17056.66553119266,0.39908784416396176,127,338.43277677702406,262,0,0.013261282824755222
51,27185.233220654532,0.6924858382489514,39.57888003654874,0.33205284517544975,166,0.18693669238254002,0.786568711576368,11,7,3,0.6286035852430336,4,0.3697318653047067,348,106,401812.30717628205,813433.0799227719,0.49397094499086575,76,1268.273535794154,628,0,0.08340053489628915
126,2131831.3295288887,3.437854258712057,17.463861387347713,0.8372192128524293,46,0.554811221703228,0.5628528964236759,11,8,2,0.6098781870235654,2,0.33310861960757404,303,495,14113.421547048029,18524.100720652183,0.761895098708529,50,1047.2775963673994,208,0,0.11548934052578441
31,12357423.959479798,4.974994646692151,3.197861222816997,0.4647880782146271,65,0.100584328826134,0.606726368193342,13,8,2,0.4049467213328828,7,0.2589189820212867,162,106,100425.58056517539,135834.78223990148,0.7393215412810178,141,752.8363508831001,224,0,0.22910110708001763
3922,263584.4939738734,8.346947826697162,15.519063080447676,0.4812582712785165,183,0.03529461213471889,0.0888789096999593,13,8,4,0.3334213077293588,0,0.2953718332391278,127,48,3254.0394048298617,5087.067800714618,0.6396689669386249,72,1119.89291666799,407,0,0.1370607492422422
4,2575174.0930315545,0.8396143078899428,1.4315339296953262,0.6629144831972273,49,0.5232296297734492,0.6302991414711028,6,3,0,0.580515150340753,7,0.5230705410783428,32,67,18847.96125597397,38292.0512605621,0.4922160248799713,45,588.9571868782715,189,0,0.05651451003460832
71,375384.68049580796,1.4901484876662485,179.8704034967677,0.3664131491586914,102,0.22745872143700838,0.3227250824406077,6,3,1,0.7091326267107437,5,0.5817797197199708,3835,237,133939.8370271071,288185.55939084775,0.46476942602614246,115,1425.524584643571,633,1,0.1855707732174193
1209,319959.96808034426,4.062937347114568,9.59176554673213,0.6863697830180711,113,0.671715793350844,0.7161998560121338,11,7,1,0.4277831412496257,5,0.40627799874978177,26,194,6066.966382949431,8799.275829873419,0.6894847371816855,50,876.6467426991289,403,0,0.01
52,125530.08317717082,0.9655863102601515,48.23724948168062,0.41516606654814586,64,0.8548021818554907,0.4256747234137888,5,3,0,0.5075105168407377,3,0.0815605215125544,127,115,741363.8931549808,1549791.243552022,0.4783637126867632,68,931.0391052519292,100,0,0.1037165135512019
26,209242.74190225583,10.208638542503868,0.13255169599096953,0.43813484497285027,19,0.20302654408711443,0.4794565498993106,9,4,2,0.6957122170217145,6,0.6430781735204905,21,118,141898.84923983904,215525.63632765497,0.6583850146908552,45,1207.5635278888003,630,0,0.14144706401588716
166,96334.91374932269,12.455166458085085,40.20487451419178,0.5291483875434906,62,0.48288914141362954,0.48895777169656357,4,2,0,0.8524186209466563,0,0.1602117941117276,113,105,36392.743449002686,97776.95093673919,0.3722016600062367,58,1323.270415703837,344,0,0.11775759776809148
106,26422.238642335,3.2115162393232963,46.84190785288974,0.3325658838061606,111,0.46655839562296,0.5512674295091026,12,6,3,1.0,6,0.4444562381410802,52,193,143187.70930814787,250306.7374561997,0.5720489618590622,59,969.8994898310426,293,1,0.23478135117430873
128,614793.751144933,5.1058360143335975,2.4353218683853313,0.5188417375346509,87,0.632639652857758,0.20100825313528878,14,12,0,0.9762211301032131,1,0.44567912783363145,47,204,76506.43790751784,184328.61705989146,0.4150545863568196,187,524.7961352127603,351,0,0.01
35,112392.70662811518,3.1275016166121854,91.82661432489856,0.8250776671667905,113,0.41309488372714104,0.7026135127527636,9,7,1,0.3408853555826941,0,0.3854261093015543,13,237,28977.33233036767,69885.89398871176,0.4146377856316498,169,529.3706235715879,227,0,0.01
129,69796.14463422191,1.2755357573209933,45.89340790559274,0.6164944604449611,159,0.11424744856211845,0.362529032420203,8,5,2,0.3489807700192741,9,0.5059999356782053,36,47,2955.805970377736,4146.279733588953,0.7128814649028125,84,1194.9196391497553,296,1,0.2653758301623836
